#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.493970115  -52.661051076
   -2.951193099    7.321821070  -32.942309359
   -2.760793544    2.975585792  -13.379694469
   -2.570393989    1.909635507    0.866799956
   -2.379994435    2.788972156    6.830471076
   -2.189594880    3.992860313    4.598242032
   -1.999195325    4.228051951   -2.513292795
   -1.808795770    3.075911308   -9.004247179
   -1.618396215    1.188289153   -9.534935803
   -1.427996661    0.000000000   -1.635562061
   -1.237597106    1.008675748   12.906174152
   -1.047197551    5.027986558   28.983437399
   -0.856797996   11.796267357   40.899712973
   -0.666398442   20.116728533   44.856076879
   -0.475998887   28.338859586   39.948357422
   -0.285599332   34.868267810   27.388650806
   -0.095199777   38.452478094    9.429689275
    0.095199777   38.319549369  -11.088371694
    0.285599332   34.326818939  -30.348002098
    0.475998887   27.190017268  -43.159283223
    0.666398442   18.678393570  -43.981691659
    0.856797996   11.453408230  -29.478077573
    1.047197551    8.362571378   -1.324805778
    1.237597106   11.362906587   32.827685287
    1.427996661   20.543072685   61.684202288
    1.618396215   33.859372789   74.896789208
    1.808795770   47.755122420   67.534005612
    1.999195325   58.413535885   41.857478183
    2.189594880   63.047769136    5.901896291
    2.379994435   60.685786481  -29.918039682
    2.570393989   52.258238539  -56.561188885
    2.760793544   40.072320345  -68.933572773
    2.951193099   26.965894669  -66.505097112
