#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.878754249  -51.336956310
   -2.951193099    6.911390474  -32.232867546
   -2.760793544    2.621165507  -13.506141382
   -2.570393989    1.487495746    0.357552340
   -2.379994435    2.294143957    6.637364398
   -2.189594880    3.526819761    5.072473869
   -1.999195325    3.902932964   -1.604828548
   -1.808795770    2.924360434   -8.189063554
   -1.618396215    1.154621183   -9.165411468
   -1.427996661    0.000000000   -1.655514345
   -1.237597106    0.993291640   12.770042560
   -1.047197551    4.991574908   28.868344671
   -0.856797996   11.730440466   40.631147322
   -0.666398442   19.958500798   44.074013229
   -0.475998887   27.962067050   38.392122867
   -0.285599332   34.128287906   25.147528096
   -0.095199777   37.260979551    6.997127644
    0.095199777   36.705941765  -13.010930631
    0.285599332   32.442475741  -31.240978465
    0.475998887   25.239032423  -43.037473288
    0.666398442   16.806270516  -43.431603916
    0.856797996    9.668306784  -29.259568648
    1.047197551    6.557312009   -1.787325629
    1.237597106    9.431492029   32.054718797
    1.427996661   18.501496754   61.411262958
    1.618396215   31.866026513   75.682940912
    1.808795770   46.004672410   69.172352534
    1.999195325   56.993475857   43.504269942
    2.189594880   61.879624980    6.793017114
    2.379994435   59.608242820  -29.829542010
    2.570393989   51.174071908  -56.614910368
    2.760793544   39.028213787  -68.410724545
    2.951193099   26.094249832  -65.290966609
