#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.226063726  -53.686294825
   -2.951193099    7.849617631  -33.950001194
   -2.760793544    3.348622046  -13.954438759
   -2.570393989    2.212463186    0.683764690
   -2.379994435    3.068594971    6.729472311
   -2.189594880    4.239170366    4.336615507
   -1.999195325    4.407209753   -2.933510991
   -1.808795770    3.172880932   -9.411139668
   -1.618396215    1.220182039   -9.778662687
   -1.427996661    0.000000000   -1.719928398
   -1.237597106    0.998062046   12.875890243
   -1.047197551    5.006609930   28.902033699
   -0.856797996   11.749074326   40.712739550
   -0.666398442   20.021583055   44.542062445
   -0.475998887   28.168011384   39.468154083
   -0.285599332   34.583738147   26.680119805
   -0.095199777   38.005913955    8.453165876
    0.095199777   37.663544388  -12.274597082
    0.285599332   33.439524912  -31.538095479
    0.475998887   26.100388493  -44.030796187
    0.666398442   17.477205108  -44.232199778
    0.856797996   10.271697232  -29.020556658
    1.047197551    7.317509704   -0.401924262
    1.237597106   10.499935102   33.746681364
    1.427996661   19.820307235   62.212030396
    1.618396215   33.196193569   75.053229775
    1.808795770   47.120458014   67.792694872
    1.999195325   57.885551533   42.810040228
    2.189594880   62.787486837    7.754124924
    2.379994435   60.832419015  -27.604180346
    2.570393989   52.821434746  -54.636311873
    2.760793544   40.904714831  -68.095520890
    2.951193099   27.840274205  -66.851057847
