#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.374896213  -51.948616898
   -2.951193099    6.302205520  -32.733275154
   -2.760793544    1.929597394  -13.861047744
   -2.570393989    0.751698446    0.265648769
   -2.379994435    1.576177549    6.923901592
   -2.189594880    2.901609470    5.745902157
   -1.999195325    3.433043757   -0.682938397
   -1.808795770    2.636330971   -7.240912815
   -1.618396215    1.033246204   -8.394505025
   -1.427996661    0.000000000   -1.165546144
   -1.237597106    1.060340774   12.987684110
   -1.047197551    5.080965660   28.898228046
   -0.856797996   11.816879460   40.584913496
   -0.666398442   20.036976817   44.044757211
   -0.475998887   28.041089381   38.425190212
   -0.285599332   34.219991863   25.236567068
   -0.095199777   37.373176009    7.111100998
    0.095199777   36.841165423  -12.889987992
    0.285599332   32.602242437  -31.105235691
    0.475998887   25.427399089  -42.874359378
    0.666398442   17.028110322  -43.251224268
    0.856797996    9.924338130  -29.090132845
    1.047197551    6.843648960   -1.641520110
    1.237597106    9.745231620   32.199442158
    1.427996661   18.845546726   61.582471679
    1.618396215   32.243892853   75.849386968
    1.808795770   46.405204441   69.213589591
    1.999195325   57.377617869   43.264023995
    2.189594880   62.183881911    6.188812159
    2.379994435   59.767310256  -30.730846375
    2.570393989   51.148110017  -57.626472118
    2.760793544   38.815316851  -69.342298426
    2.951193099   25.720073250  -66.053125775
