#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.677909429  -51.633999118
   -2.951193099    6.657190204  -32.470503979
   -2.760793544    2.335585285  -13.586259935
   -2.570393989    1.202463287    0.442524699
   -2.379994435    2.036666481    6.836477427
   -2.189594880    3.313456365    5.334534569
   -1.999195325    3.742969863   -1.305885453
   -1.808795770    2.823112375   -7.874521064
   -1.618396215    1.110799261   -8.883317083
   -1.427996661    0.000000000   -1.485765534
   -1.237597106    1.008466053   12.757001329
   -1.047197551    4.984745508   28.658613177
   -0.856797996   11.668890356   40.285102004
   -0.666398442   19.826240730   43.699316609
   -0.475998887   27.763698023   38.088362088
   -0.285599332   33.881957645   24.950541188
   -0.095199777   36.983469749    6.856658778
    0.095199777   36.398139460  -13.202869140
    0.285599332   32.085145688  -31.576022355
    0.475998887   24.802925648  -43.518075773
    0.666398442   16.272216573  -43.949745546
    0.856797996    9.044543498  -29.651294021
    1.047197551    5.881335014   -1.926132598
    1.237597106    8.755310209   32.189313247
    1.427996661   17.870780555   61.740311942
    1.618396215   31.307388253   76.099275902
    1.808795770   45.527739598   69.612499901
    1.999195325   56.601385875   43.958980297
    2.189594880   61.574907244    7.255079901
    2.379994435   59.387454157  -29.420199767
    2.570393989   51.017457580  -56.364004840
    2.760793544   38.897071152  -68.396412839
    2.951193099   25.943650499  -65.493428156
