#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.346732460  -52.282729057
   -2.951193099    6.220682431  -32.893112168
   -2.760793544    1.847550943  -13.695191578
   -2.570393989    0.717494311    0.574596808
   -2.379994435    1.587731947    7.077454581
   -2.189594880    2.914187662    5.624847937
   -1.999195325    3.406394299   -0.919684854
   -1.808795770    2.574432202   -7.328219496
   -1.618396215    0.979465230   -8.202407467
   -1.427996661    0.000000000   -0.800827996
   -1.237597106    1.126650476   13.306198766
   -1.047197551    5.189549944   29.031789195
   -0.856797996   11.933217417   40.564647449
   -0.666398442   20.145491426   44.024519857
   -0.475998887   28.157328297   38.559818613
   -0.285599332   34.379282753   25.566670277
   -0.095199777   37.602902926    7.510105771
    0.095199777   37.132018379  -12.669141461
    0.285599332   32.899347079  -31.268898865
    0.475998887   25.654748366  -43.406997165
    0.666398442   17.138163000  -43.869927129
    0.856797996    9.936399458  -29.426282417
    1.047197551    6.831956470   -1.541653218
    1.237597106    9.777536015   32.511573454
    1.427996661   18.920469134   61.661478082
    1.618396215   32.284461875   75.414008631
    1.808795770   46.321928698   68.430100956
    1.999195325   57.150578217   42.646722734
    2.189594880   61.891240671    6.174394151
    2.379994435   59.530648704  -30.154639001
    2.570393989   51.041759682  -56.906638642
    2.760793544   38.816884166  -68.971090916
    2.951193099   25.742737587  -66.171516862
