#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.740230490  -51.132685447
   -2.951193099    6.807175432  -32.091006700
   -2.760793544    2.535189010  -13.456949835
   -2.570393989    1.405700889    0.361510551
   -2.379994435    2.215285756    6.672096284
   -2.189594880    3.461389103    5.177609295
   -1.999195325    3.862728918   -1.456484192
   -1.808795770    2.911294849   -8.065745250
   -1.618396215    1.157728654   -9.129677612
   -1.427996661    0.000000000   -1.727328786
   -1.237597106    0.971277578   12.613918628
   -1.047197551    4.935718897   28.675310444
   -0.856797996   11.638513998   40.451231739
   -0.666398442   19.836678679   43.941976661
   -0.475998887   27.820679203   38.315150553
   -0.285599332   33.976305916   25.104800819
   -0.095199777   37.101808324    6.955737259
    0.095199777   36.537479456  -13.071613956
    0.285599332   32.260861504  -31.318137839
    0.475998887   25.042642477  -43.113595740
    0.666398442   16.596898912  -43.492764195
    0.856797996    9.449502483  -29.299687735
    1.047197551    6.333727965   -1.797707883
    1.237597106    9.210370618   32.092246982
    1.427996661   18.293504255   61.509247708
    1.618396215   31.681451002   75.820653456
    1.808795770   45.845685021   69.287797162
    1.999195325   56.848857624   43.528320784
    2.189594880   61.728899845    6.706380377
    2.379994435   59.434937483  -29.966886661
    2.570393989   50.978560961  -56.696191242
    2.760793544   38.829517591  -68.359496562
    2.951193099   25.917984605  -65.118976630
