#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.729128352  -51.439408316
   -2.951193099    6.745858612  -32.292882001
   -2.760793544    2.449543952  -13.508485565
   -2.570393989    1.320778636    0.410715790
   -2.379994435    2.141892638    6.735251866
   -2.189594880    3.396626889    5.205624195
   -1.999195325    3.800933532   -1.442260939
   -1.808795770    2.855411330   -8.006482270
   -1.618396215    1.121001238   -8.980123824
   -1.427996661    0.000000000   -1.490120017
   -1.237597106    1.021204570   12.896398828
   -1.047197551    5.039214430   28.949908425
   -0.856797996   11.789873129   40.675990178
   -0.666398442   20.024158487   44.097500498
   -0.475998887   28.031246714   38.407684469
   -0.285599332   34.200052653   25.159465572
   -0.095199777   37.334201966    6.999385945
    0.095199777   36.777656983  -13.030331035
    0.285599332   32.507708587  -31.289600634
    0.475998887   25.292508186  -43.109844800
    0.666398442   16.844988616  -43.509819626
    0.856797996    9.693145791  -29.323477406
    1.047197551    6.572032140   -1.829017292
    1.237597106    9.439585185   32.024382783
    1.427996661   18.503127162   61.370784336
    1.618396215   31.857573752   75.617144061
    1.808795770   45.981274113   69.084050024
    1.999195325   56.952359782   43.410281064
    2.189594880   61.821287308    6.708061498
    2.379994435   59.534531465  -29.906807862
    2.570393989   51.085120392  -56.699770289
    2.760793544   38.921260301  -68.514850468
    2.951193099   25.965979992  -65.407161015
