#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.774261936  -51.763692078
   -2.951193099    6.728216769  -32.605889634
   -2.760793544    2.381560899  -13.711016807
   -2.570393989    1.227641952    0.350906319
   -2.379994435    2.048729874    6.788989750
   -2.189594880    3.319992509    5.318694575
   -1.999195325    3.747556161   -1.316040219
   -1.808795770    2.825000765   -7.893336521
   -1.618396215    1.109339876   -8.895751681
   -1.427996661    0.000000000   -1.451706347
   -1.237597106    1.022620227   12.874171056
   -1.047197551    5.030108394   28.865558360
   -0.856797996   11.760058243   40.550399964
   -0.666398442   19.969391013   43.969734776
   -0.475998887   27.955083894   38.317665854
   -0.285599332   34.111680493   25.122688996
   -0.095199777   37.242045952    6.991611901
    0.095199777   36.682182568  -13.065076340
    0.285599332   32.398416477  -31.404714215
    0.475998887   25.152137382  -43.316750718
    0.666398442   16.659614256  -43.761248766
    0.856797996    9.461916143  -29.536778513
    1.047197551    6.309652174   -1.931978960
    1.237597106    9.170344389   32.057328909
    1.427996661   18.251522582   61.519992774
    1.618396215   31.642527083   75.849466589
    1.808795770   45.816718610   69.382580466
    1.999195325   56.850452974   43.769840718
    2.189594880   61.791668061    7.101555470
    2.379994435   59.577322144  -29.552824796
    2.570393989   51.183243887  -56.486931881
    2.760793544   39.039962235  -68.515567249
    2.951193099   26.063811428  -65.615006988
