#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.427245640  -52.275754855
   -2.951193099    6.298791642  -32.930457097
   -2.760793544    1.915092920  -13.767375261
   -2.570393989    0.772476136    0.520121466
   -2.379994435    1.638866296    7.089883334
   -2.189594880    2.974413647    5.696004477
   -1.999195325    3.480301889   -0.865190600
   -1.808795770    2.649759936   -7.382293214
   -1.618396215    1.030590495   -8.407568637
   -1.427996661    0.000000000   -1.128116571
   -1.237597106    1.058282846   12.922536940
   -1.047197551    5.047715551   28.646546289
   -0.856797996   11.720398582   40.203531045
   -0.666398442   19.867334017   43.698698114
   -0.475998887   27.822064473   38.287148159
   -0.285599332   33.999980344   25.379418247
   -0.095199777   37.199409252    7.442511250
    0.095199777   36.729009670  -12.601746400
    0.285599332   32.520363340  -31.096066021
    0.475998887   25.312433842  -43.215137949
    0.666398442   16.824973760  -43.779272814
    0.856797996    9.623694541  -29.524574852
    1.047197551    6.483521888   -1.807794296
    1.237597106    9.373985752   32.229557484
    1.427996661   18.479117775   61.576394015
    1.618396215   31.858582351   75.668034873
    1.808795770   45.976181666   68.993594119
    1.999195325   56.927842691   43.332910703
    2.189594880   61.793279563    6.763325032
    2.379994435   59.525229536  -29.783700627
    2.570393989   51.087298074  -56.734845727
    2.760793544   38.883929793  -68.904617388
    2.951193099   25.818889175  -66.138978121
