#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.410777632  -51.828739763
   -2.951193099    7.938665287  -36.244926526
   -2.760793544    2.854779176  -17.193728362
   -2.570393989    1.203339298   -1.174460386
   -2.379994435    1.892138235    6.846620928
   -2.189594880    3.220771406    5.740855458
   -1.999195325    3.698859724   -1.226506055
   -1.808795770    2.767056300   -7.980921973
   -1.618396215    1.047262577   -8.723980886
   -1.427996661    0.000000000   -0.862777890
   -1.237597106    1.150327123   13.712930050
   -1.047197551    5.313392983   29.738923907
   -0.856797996   12.195109115   41.317025769
   -0.666398442   20.523559255   44.460864524
   -0.475998887   28.546664461   38.211671860
   -0.285599332   34.588157796   24.063389734
   -0.095199777   37.406573801    4.938178466
    0.095199777   36.396719078  -15.440412014
    0.285599332   31.740428615  -32.557781514
    0.475998887   24.540077844  -41.340625640
    0.666398442   16.809137520  -37.655585888
    0.856797996   11.074233225  -20.651585708
    1.047197551    9.561711000    5.634157359
    1.237597106   13.307494374   33.046970309
    1.427996661   21.651188593   52.659367803
    1.618396215   32.482257530   58.611974197
    1.808795770   43.050809672   50.186360482
    1.999195325   50.901780602   30.887058984
    2.189594880   54.460349998    6.002892424
    2.379994435   53.162498189  -19.339893402
    2.570393989   47.342837394  -40.827691987
    2.760793544   38.089075402  -54.880681768
    2.951193099   27.095051042  -58.779026906
