#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.552826839  -51.534671537
   -2.951193099    6.548494049  -32.399228519
   -2.760793544    2.238010510  -13.539033414
   -2.570393989    1.113106233    0.484334386
   -2.379994435    1.956442976    6.892137901
   -2.189594880    3.245922091    5.411224057
   -1.999195325    3.691654073   -1.215211276
   -1.808795770    2.789488516   -7.781732259
   -1.618396215    1.094504038   -8.795801128
   -1.427996661    0.000000000   -1.402162030
   -1.237597106    1.024326360   12.838985930
   -1.047197551    5.015933010   28.735324190
   -0.856797996   11.713304480   40.344095529
   -0.666398442   19.879043506   43.725726705
   -0.475998887   27.817881750   38.076028886
   -0.285599332   33.930896354   24.910080635
   -0.095199777   37.024122054    6.814345349
    0.095199777   36.433103698  -13.216656652
    0.285599332   32.121701316  -31.545062199
    0.475998887   24.849131671  -43.452251966
    0.666398442   16.331622508  -43.885273549
    0.856797996    9.112428218  -29.635089374
    1.047197551    5.944712487   -1.994364695
    1.237597106    8.796762333   32.027822726
    1.427996661   17.874182372   61.507296321
    1.618396215   31.262899552   75.836518232
    1.808795770   45.434113419   69.365929690
    1.999195325   56.465472287   43.765856846
    2.189594880   61.409316949    7.138299870
    2.379994435   59.207655697  -29.453632070
    2.570393989   50.838728532  -56.322914282
    2.760793544   38.731562870  -68.304092184
    2.951193099   25.798095630  -65.382349134
