#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.674741459  -51.320260680
   -2.951193099    6.710935825  -32.213941367
   -2.760793544    2.425044825  -13.477654387
   -2.570393989    1.299942945    0.422866177
   -2.379994435    2.125039205    6.767264900
   -2.189594880    3.389201599    5.269377719
   -1.999195325    3.806873334   -1.373917222
   -1.808795770    2.871326207   -7.977440525
   -1.618396215    1.136067271   -9.022323250
   -1.427996661    0.000000000   -1.607846370
   -1.237597106    0.993059417   12.719746437
   -1.047197551    4.973452562   28.732539728
   -0.856797996   11.679883936   40.428839342
   -0.666398442   19.864724459   43.824794470
   -0.475998887   27.817824451   38.112897220
   -0.285599332   33.929322927   24.853079337
   -0.095199777   37.005947570    6.704339992
    0.095199777   36.397248022  -13.278675482
    0.285599332   32.087337930  -31.457915626
    0.475998887   24.848944292  -43.186421136
    0.666398442   16.394480671  -43.512993848
    0.856797996    9.246544485  -29.286490559
    1.047197551    6.134841210   -1.768974668
    1.237597106    9.017300502   32.124940595
    1.427996661   18.106966026   61.549101845
    1.618396215   31.504601469   75.889416635
    1.808795770   45.686989364   69.416077905
    1.999195325   56.721405621   43.728498884
    2.189594880   61.644190970    6.947021158
    2.379994435   59.394075776  -29.760222517
    2.570393989   50.967128302  -56.603136884
    2.760793544   38.821570082  -68.414563597
    2.951193099   25.887781856  -65.284531661
