#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
   -3.141592654  107.813562277   48.015332241
   -3.033261872  112.501365083   38.480151063
   -2.924931091  116.114445152   28.045830285
   -2.816600310  118.574976357   17.615609539
   -2.708269529  119.959133772    8.192223615
   -2.599938748  120.416894068    0.512311209
   -2.491607967  120.166809932   -4.836917742
   -2.383277185  119.479260914   -7.549308391
   -2.274946404  118.645982949   -7.606800863
   -2.166615623  117.931370905   -5.405889785
   -2.058284842  117.544851044   -1.710142578
   -1.949954061  117.598822658    2.547146741
   -1.841623280  118.090980085    6.279828767
   -1.733292499  118.912547022    8.483214302
   -1.624961717  119.847318198    8.394476001
   -1.516630936  120.630063684    5.640197070
   -1.408300155  120.971711629    0.380150800
   -1.299969374  120.625296792   -6.876808379
   -1.191638593  119.427686394  -15.156218433
   -1.083307812  117.327327112  -23.505073796
   -0.974977030  114.379211027  -30.748107456
   -0.866646249  110.750630319  -36.090926339
   -0.758315468  106.664553397  -39.017530216
   -0.649984687  102.402553543  -39.348675472
   -0.541653906   98.237580816  -37.121918416
   -0.433323125   94.445261116  -32.570717177
   -0.324992343   91.255862236  -25.927649207
   -0.216661562   88.874809795  -17.680959466
   -0.108330781   87.458638186   -8.138878538
    0.000000000   87.122782852    2.186688782
    0.108330781   87.925310202   12.771223545
    0.216661562   89.856669609   22.912575973
    0.324992343   92.819878600   31.734264317
    0.433323125   96.622392953   38.225163331
    0.541653906  100.954402784   41.505993351
    0.649984687  105.423106599   40.701473783
    0.758315468  109.566182407   35.318359631
    0.866646249  112.881687906   25.334653884
    0.974977030  114.904174348   11.449965796
    1.083307812  115.263952923   -5.200186526
    1.191638593  113.751344027  -22.867170192
    1.299969374  110.344903152  -39.716648639
    1.408300155  105.254578866  -53.790415615
    1.516630936   98.866675308  -63.462371410
    1.624961717   91.727466118  -67.537307347
    1.733292499   84.468332172  -65.592302777
    1.841623280   77.742509225  -57.872983727
    1.949954061   72.130622696  -45.134815808
    2.058284842   68.117203729  -28.686694986
    2.166615623   65.999982679  -10.238715456
    2.274946404   65.920300042    8.563440856
    2.383277185   67.815319485   26.056118334
    2.491607967   71.470210409   40.893013500
    2.599938748   76.549843207   52.117876449
    2.708269529   82.610187867   59.142400407
    2.816600310   89.204139883   61.808636823
    2.924931091   95.863406831   60.475029603
    3.033261872  102.178778150   55.635452428
